2915 STILLWELL AVE 11224
401 WEST   48 STREET 10036
872 HANCOCK STREET 11233
4006 74TH ST 11373
100 BUSHWICK AVE 11206
1 BLEECKER STREET 10012
16560 BAISLEY BLVD 11434
3801 ASTORIA BLVD 11103
41 CITY ISLAND AVE 10464
8901 3RD AVE 11209
33 UNIVERSITY PLACE 10003
420 PARK AVE S 10016
1 WEST  183 STREET 10453
8145 LEFFERTS BOULEVARD 11415
25 ESSEX STREET 10002
222 MALCOM X BOULEVARD 11221
6916 4TH AVE 11209
605 2ND AVE 10016
229 W 43RD ST 10036
2783 3RD AVE 10455
122 7 AVENUE 11215
25324 NORTHERN BOULEVARD 11362
4224 BELL BLVD 11361
21305 75 AVENUE 11364
600 MADISON AVENUE 10022
749 METROPOLITAN AVE 11211
7047 PARSONS BOULEVARD 11365
13119 ROCKAWAY BLVD 11420
21102 JAMAICA AVE 11428
802-804 KINGS HIGHWAY 11223
240 DE KALB AVENUE 11205
295 5 AVENUE 11215
172 SMITH ST 11201
173 3RD AVE 10003
6017 ROOSEVELT AVENUE 11377
2374 MCDONALD AVENUE 11223
2033 BARTOW AVE 10475
1790 STILLWELL AVENUE 11223
215 COLUMBIA ST 11231
5721 4 AVENUE 11220
280 KNICKERBOCKER AVENUE 11237
1583 2 AVENUE 10028
1652 86 STREET 11214
189 EAST BROADWAY 10002
129 MACDOUGAL STREET 10012
1230 5TH AVE 10029
4133 KISSENA BOULEVARD 11355
1384 GRAND CONCOURSE 10456
1700 RICHMOND AVE 10314
5123 108 STREET 11368
995 AMSTERDAM AVENUE 10025
2194 FREDRICK DOUGLAS BLVD 10026
29 DUNHAM PL 11249
328 DEKALB AVENUE 11205
200 SCHERMERHORN ST 11201
920A E 233RD ST 10466
229 COLUMBUS AVENUE 10023
637 10 AVENUE 10036
787 8 AVENUE 10036
1728 HYLAN BLVD 10305
11 WEST   60 STREET 10023
2302 CROTONA AVE 10458
19 EAST   49 STREET 10017
7 WEST   20 STREET 10011
296 BLEEKER STREET 10014
856 9TH AVE 10019
267 Broadway 11211
28 W 44TH ST 10036
170 ELIZABETH ST 10012
264 KINGS HWY 11223
177 NEW DORP LANE 10306
2049 RICHMOND TER 10302
161 W 16TH ST 10011
25105 JAMAICA AVENUE 11426
11105 LIBERTY AVE 11419
1501 149TH ST 11357
25 BROAD STREET 10004
5011 AVENUE N 11234
118 NASSAU STREET 10038
55 GRAND STREET 10013
610 8TH AVE 10018
1500 3RD AVE 10028
5924 MYRTLE AVENUE 11385
6460 DRY HARBOR ROAD 11379
85 BRUCKNER BOULEVARD 10454
14612 HILLSIDE AVE 11435
51-24B NORHTERN BLVD 11377
16 COURT ST 11241
12 FULTON ST 10038
1591 2ND AVE 10028
1736 NOSTRAND AVE 11226
1368 CASTLE HILL AVE 10462
2308 1 AVENUE 10035
163 ELIZABETH STREET 10012
580 SENECA AVE 11385
25603 UNION TURNPIKE 11004
2650 B Q E West 11377
511 EAST  163 STREET 10451
610 MELROSE AVE 10455
1411 BROADWAY 10018
5102 FT HAMILTON PARKWAY 11219
4932 BROADWAY 10034
1233 PROSPECT AVE 11218
6914 ROOSEVELT AVENUE 11377
205 N 9TH ST 11211
320 EAST   86 STREET 10028
25310 HILLSIDE AVENUE 11426
2041 BROADWAY 10023
171 W 230TH ST 10463
60 W 36TH ST 10018
1041 BEACH 20TH ST 11691
99 MACDOUGAL ST 10012
60 E 41ST ST 10017
4325 BROADWAY 10033
1974 2ND AVE 10029
2226 31ST ST 11105
1907 FLUSHING AVE 11385
2298 BROADWAY 10024
204 WEST   14 STREET 10011
8820 VAN WYCK EXPY 11418
3411 BROADWAY 11106
2009 BRONXDALE AVE 10462
9905 3RD AVE 11209
19-25 ST NICHOLAS AVENUE 10026
3710 31ST AVE 11103
150 EAST   42 STREET 10017
404 E 69TH ST 10021
67 6 AVENUE 11217
707 MELROSE AVE 10455
3629 MAIN ST 11354
1417 KINGS HIGHWAY 11229
10 NEWKIRK PLAZA 11226
315 7 AVENUE 10001
709 BRIGHTON BEACH AVE 11235
39 ELDRIDGE ST 10002
4342 AMBOY ROAD 10312
723 5TH AVE 11215
180 PRINCE STREET 10012
70 LINCOLN CENTER PLAZA 10023
523 BRIGHTON BEACH AVE 11235
3606 30TH AVE 11103
3502 30TH AVE 11103
1694 PARK AVE 10035
96 DEKALB AVE 11201
3013 FORT HAMILTON PARKWAY 11218
377 GREENWICH STREET 10013
79 MACDOUGAL STREET 10012
3015 BROADWAY 11106
32 E KINGSBRIDGE RD 10468
760 8 AVENUE 10036
13462 SPRINGFIELD BLVD 11413
6008 KISSENA BLVD 11355
30 LINCON PLAZA 10023
4173A BOWNE ST 11355
10210 37TH AVE 11368
6201 5 AVENUE 11220
3309 36TH AVE 11106
105 NORTH    6 STREET 11249
834 BROADWAY 11206
574 9 AVENUE 10036
8708 ASTORIA BLVD 11369
229 MALCOLM X BLVD 11221
112 E 23RD ST 10010
10702 70TH RD 11375
2380 ADAM CLAYTON POWELL BOULEVARD 10030
160 WEST   54 STREET 10019
163 ALLEN ST 10002
16 DELANCEY ST 10002
8669 78TH ST 11421
515 MADISON AVE 10022
10728 71 AVENUE 11375
497 ALBANY AVE 11203
1657 BROADWAY 10019
500 5 AVENUE 10110
67 1/2 6TH AVE 11217
7266 MAIN STREET 11367
32 W 39TH ST 10018
286 MADISON AVENUE 10017
172 E 2ND ST 10009
1877 ROCKAWAY PKWY 11236
6307 18TH AVE 11204
3035 CROPSEY AVENUE 11224
638 DECATUR ST 11233
1750 BATH AVENUE 11214
293 VAN BRUNT ST 11231
205 EAST HOUSTON STREET 10002
5007 16 AVENUE 11204
288 ELIZABETH STREET 10012
293 FLATBUSH AVENUE 11217
215 WINTHROP ST 11225
732 7TH AVENUE 10019
3404 36 AVENUE 11106
771A WASHINGTON AVE 11238
688 6 AVENUE 10010
22412 LINDEN BLVD 11411
325 HUDSON ST 10013
1136 BROADWAY 11221
400 PARK AVENUE 10022
821 W 181ST ST 10033
44 WILSON AVE 11237
483 AMSTERDAM AVE 10024
4018 GLENWOOD ROAD 11210
132 GREENE AVENUE 11238
521 WEST   57 STREET 10019
377 ONDERDONK AVE 11385
2413A 2ND AVE 10035
2146 FOREST AVE 10303
7813 ROOSEVELT AVE 11372
5106 NORTHERN BOULEVARD 11377
1150 SHERMAN AVENUE 10456
534 9TH AVE 10018
120 MONTAGUE ST 11201
1025 EAST  163 STREET 10459
2613 WEBSTER AVENUE 10458
145 BORINQUEN PLACE 11211
101 EAST   69 STREET 10021
157 COURT STREET 11201
42 GROVE STREET 10014
458 7TH AVE 10123
3101 NEWTOWN AVE 11102
130 WATER ST 10005
10807 ROCKAWAY BEACH BOULEVARD 11694
10 CLERMONT AVE 11205
438 E 9TH ST 10009
355 METROPOLITAN AVENUE 11211
563 W 207TH ST 10034
715 WASHINGTON ST 10014
1577 48 STREET 11219
1387 CONEY ISLAND AVE 11230
125 EAST   15 STREET 10003
2005 VICTORY BLVD 10314
151 W 54TH ST 10019
2564 AMSTERDAM AVE 10033
4302 16 AVENUE 11204
480 7TH AVE 10018
2214 WESTCHESTER AVENUE 10462
153-155 AMSTERDAM AVE 10023
518 W 27TH ST 10001
961 OGDEN AVENUE 10452
1630 BUSHWICK AVE 11207
537 W 207TH ST 10034
728 8 AVENUE 10036
4107 99 STREET 11368
2333 HYLAN BOULEVARD 10306
41 E 41ST ST 10017
552 COMMONWEALTH AVE 10473
3732 EAST TREMONT AVENUE 10465
1678 1ST AVE 10128
13621 ROOSEVELT AVE 11354
85 WEST STREET 10006
1980 86 STREET 11214
340 9 AVENUE 10001
2914 CRESCENT ST 11102
636 HUDSON STREET 10014
123 WESTCHESTER SQ 10461
460 W 34TH ST 10001
1922 NOSTRAND AVENUE 11226
445 ALBEE SQUARE 11201
77 ST MARKS PLACE 10003
21469 JAMAICA AVE 11428
11702 JAMAICA AVE 11418
8915 5TH AVE 11209
15805 UNION TPKE 11366
606 VANDERBILT AVE 11238
281 BROADWAY 10007
1235 FULTON ST 11216
10704 ATLANTIC AVENUE 11416
129 ORCHARD STREET 10002
4341 MAIN ST 11355
64 FROST ST 11211
9802 FOSTER AVE 11236
1612 FOREST AVENUE 10302
5 E 19TH ST 10003
2511 SEAGIRT AVE 11691
225 10 AVENUE 10011
239 BLEECKER ST 10014
200 WEST   44 STREET 10036
1609 2ND AVE 10028
403 AMSTERDAM AVE 10024
1328 METROPOLITAN AVENUE 10462
214 EAST   49 STREET 10017
212 EAST 9 STREET 10003
125 1ST AVE #127 10003
6502 14 AVENUE 11219
2450 BROADWAY 10024
1189 MORRIS AVE 10456
503 W 57TH ST 10019
2210 BROADWAY 10024
120 RIVINGTON ST 10002
NKA JFK  INTERNATIONAL AIRPORT 11430
801 9 AVENUE 10019
3703 74TH ST 11372
949 2 AVENUE 10022
2222 HAVILAND AVENUE 10462
210 WEST   55 STREET 10019
200 WEST STREET 10282
668 MANHATTAN AVENUE 11222
9027 SUTPHIN BOULEVARD 11435
100 MOORE STREET 11206
1209 CORTELYOU ROAD 11218
26 E 60TH ST 10022
133 E 157TH ST 10451
5013 7TH AVE 11220
325 EAST   34 STREET 10016
13822 FARMERS BLVD 11434
19009 LINDEN BLVD 11412
1215 WHITE PLAINS RD 10472
409 W 15TH ST 10011
705 8 AVENUE 10036
357 HAMILTON AVE 11231
9028 43 AVENUE 11373
3127 DITMARS BLVD 11105
15902 JAMAICA AVENUE 11432
0 VAM CORTLANDT PARK SOUTH 10471
1 METROTECH 11201
3210 37TH AVE 11101
150 WEST   10 STREET 10014
140 PLYMOUTH ST 11201
564 3RD AVE 10016
405 BROADWAY 10013
690 5 AVENUE 11215
1379 CONEY ISLAND AVE 11230
122 WESTCHESTER SQ 10461
106 GREENWICH ST 10006
46 FULTON ST 10038
467 W 49TH ST 10019
21335 39 AVENUE 11361
13 HILLEL PLACE 11210
93 CLINTON STREET 10002
246 EAST   51 STREET 10022
4530 BELL BLVD 11361
483 39TH ST 11232
8424 13TH AVE 11228
5010 NORTHERN BOULEVARD 11101
415 BEACH  129 STREET 11694
53 GREAT JONES STREET 10012
837A FRANKLIN AVE 11225
3502 DITMARS BLVD 11105
612 5 AVENUE 11215
147 W 46TH ST 10036
785 FRANKLIN AVE 11238
17101 NORTHERN BOULEVARD 11358
745 FULTON STREET 11217
181 THOMPSON STREET 10012
424 E 9TH ST 10009
338 HAMILTON AVE 11231
1040 GRAND CONCOURSE 10456
2581 CROPSEY AVENUE 11214
51B WILLOUGHBY ST 11201
1320 HUTCHINSON RIVER PARKWAY 10461
2865 RICHMOND AVE 10314
33 W 37TH ST 10018
446A Mother Gaston Blvd 11212
4709 NEW UTRECHT AVE 11219
5627 VAN DOREN STREET 11368
25 NORTH MOORE STREET 10013
1164 BROADWAY 10001
228 W HOUSTON ST 10014
11211 SPRINGFIELD BOULEVARD 11429
3810 138TH ST 11354
16102 CROSSBAY BLVD 11414
207 DEKALB AVE 11205
1405 SAINT NICHOLAS AVE 10033
1824 WESTCHESTER AVE 10472
255 SMITH STREET 11231
10802 JAMAICA AVE 11418
14 AVENUE A 10009
21909 HEMPSTEAD AVENUE 11429
2510 HYLAN BLVD 10306
360 SMITH STREET 11231
1232 EAST GUN HILL ROAD 10469
226 7TH AVE 11215
155 EAST BROADWAY 10002
3 DOYERS ST 10013
4973 BROADWAY 10034
496 6TH AVE 10011
11011109 AVENUE OF THE AMERICAS 10036
2628 CEDAR STREET 10005
5 NEWKIRK PLAZA 11226
2493 7TH AVE 10030
949 EAST  174 STREET 10460
240 CANAL ST 10013
2637 86 STREET 11223
1205 40TH AVE 11101
87 UTICA AVE 11213
3827 3RD AVE 10457
3708 90TH ST 11372
102 WEST   86 STREET 10024
9520 ASTORIA BLVD 11369
69 1ST AVE 10003
162 8TH AVE 10011
7805 JAMAICA AVE 11421
60 W 37TH ST 10018
2413 WESTCHESTER AVE 10461
9630 QUEENS BLVD 11374
22117 NORTHERN BOULEVARD 11361
495 BROADWAY 10012
74 WESTCHESTER SQ 10461
2342 30TH AVE 11102
11824 QUEENS BOULEVARD 11375
10950 MERRICK BLVD 11433
30 WEST   26 STREET 10010
2593 FRANCIS LEWIS BOULEVARD 11358
15 E 18TH ST 10003
1429 NOSTRAND AVE 11226
53 WEST   36 STREET 10018
23 E 108TH ST 10029
6406 ROOSEVELT AVE 11377
366A E 204TH ST 10467
245 GREENWICH ST 10007
2527 STEINWAY ST 11103
9395 AVENUE U 11223
461 PARK AVENUE SOUTH 10016
304 E 6TH ST 10003
221 E 23RD ST 10010
6920 18 AVENUE 11204
472 LORIMER STREET 11206
2252 BROADWAY 10024
1 PIKE ST 10002
121 W 19TH ST 10011
7111 18TH AVE 11204
2128 FREDERICK DOUGLASS BLVD 10026
125 W 24TH ST 10011
1650 BEDFORD AVE 11225
22 EAST 30 STREET 10016
1228 MADISON AVE 10128
205 GRAND ST 11211
8219 153 AVENUE 11414
42 AVENUE B 10009
121 WEST   10 STREET 10011
458 WEST 145TH STREET 10031
744 9TH AVE 10019
1072 HAVEMEYER AVENUE 10462
488 MADISON AVE 10022
2331 12TH AVE 10027
165 WEST 65 ST 10023
207 MADISON ST 10002
230 9 AVENUE 10001
2258 ATLANTIC AVE 11233
65 PAGE AVE 10309
1592 3RD AVE 10128
7026 88 STREET 11385
489 3RD AVE 10016
160 CENTRAL PARK SOUTH 10019
1236-1238 SPOFFORD AVE 10474
559 MAIN ST 10044
601 W 26TH ST 10001
2915 QUEENS PLZ N 11101
17102 JAMAICA AVE 11432
39-28/30 BELL BLVD 11361
179 FRANKLIN STREET 10013
7211 18TH AVE 11204
801 EDGEWATER ROAD 10474
48 WEST   73 STREET 10023
13415 20TH AVE 11356
288 CITY ISLAND AVE 10464
1995 AMSTERDAM AVE 10032
3220 BROADWAY 11106
510 80 STREET 11209
136 W 3RD ST 10012
174 7 AVE 10011
45 W 27TH ST 10001
13640 39 AVENUE 11354
216 DUFFIELD STREET 11201
4702 GREENPOINT AVE 11104
453 ROGERS AVE 11225
90 FURMAN ST 11201
17212 NORTHERN BOULEVARD 11358
196 SPRING STREET 10012
954 3RD AVE 10022
427 7TH AVE 11215
119 E MOUNT EDEN AVE 10452
153 W 36TH ST 10018
8113 NORTHERN BOULEVARD 11372
1708 UNIVERSITY AVE 10453
753 CONEY ISLAND AVE 11218
524 W. 57TH ST 10019
146 E 44TH ST 10017
178 CHURCH ST 10013
7 CORNELIA ST 10014
72 HENRY ST 11201
180 WEST BROADWAY 10013
1371 FOREST AVENUE 10302
253 BUSHWICK AVE 11206
3701 30TH AVE 11103
1561 WESTCHESTER AVE 10472
6913 WOODSIDE AVE 11377
527-9 LENOX AVE 10037
884 9TH AVE 10019
2065 JEROME AVE 10453
2824 FULTON STREET 11207
250 E 14TH ST 10003
184 2ND AVE 10003
55 VICTORY BOULEVARD 10301
8024 18 AVENUE 11214
691 BRIDGE STREET 10464
4210 3 AVENUE 11232
2025 RICHMOND AVENUE 10314
168 BORINQUEN PL 11211
2255 EMMONS AVENUE 11235
4121A KISSENA BLVD 11355
8347 DONGAN AVE 11373
50 WEST   55 STREET 10019
2104 CROTONA PKWY 10460
287 7 AVENUE 10001
884 REMSEN AVE 11236
180 10TH AVE 10011
76 PEARL STREET 10004
880 WHITE PLAINS RD 10473
2561 HYLAN BLVD 10306
27 W 120TH ST 10027
326 ROEBLING ST 11211
158 8TH AVE 10011
114 3RD AVE 10003
1657 SHEEPSHEAD BAY ROAD 11235
12117 LIBERTY AVE 11419
9918 37TH AVE 11368
3414 30TH AVE 11103
15019 LIBERTY AVE 11433
1117 MC DONALD AVENUE 11230
8844 SUTPHIN BLVD 11435
928 2 AVENUE 10022
3526 FARRINGTON ST 11354
98 MAIDEN LANE 10038
10 UNION SQUARE EAST 10003
5913 71ST AVE 11385
94 RALPH AVE 11221
193 W 237TH ST 10463
601 W 27TH ST 10001
1545A WESTCHESTER AVENUE 10472
13 GRAHAM AVENUE 11206
9712 METROPOLITAN AVE 11375
9124 59TH AVE 11373
828 8 AVENUE 10019
8781 SUTPHIN BOULEVARD 11435
501 W 167TH ST 10032
4017 BROADWAY 11103
34 CITY ISLAND AVE 10464
5806 5 AVENUE 11220
774 SAINT JOHNS PL 11216
374 STOCKHOLM ST 11237
18 LITTLE WEST 12 STREET 10014
7306 METROPOLITAN AVE 11379
1122 TODT HILL ROAD 10304
2 EAST   62 STREET 10065
13675 ROOSEVELT AVE 11354
178 2 AVENUE 10003
267 7 AVENUE 11215
805 COLUMBUS AVENUE 10025
263 PROSPECT AVENUE 11215
6324 FORT HAMILTON PKWY 11219
7509 3 AVENUE 11209
62 MADISON AVE 10016
140 EMPIRE BOULEVARD 11225
140 EAST   57 STREET 10022
1032 6TH AVE 10018
2918 CRESCENT ST 11102
6A E CLARKE PL 10452
4755 47TH ST 11377
36 WEST FORDHAM ROAD 10468
407 WEST   43 STREET 10036
181 ESSEX ST 10002
108 GRAHAM AVE 11206
239 WEST    4 STREET 10014
8717A LEFFERTS BLVD 11418
1839 NOSTRAND AVENUE 11226
57 E 57TH ST 10022
71 NASSAU ST 10038
603 W 45TH ST 10036
1268 MORRISON AVE 10472
4304 JUNCTION BLVD 11368
1298 WESTCHESTER AVE 10459
2254 WEBSTER AVE 10457
3213 BEACH CHANNEL DR 11691
697 10 AVENUE 10036
81 ALLEN STREET 10002
3113 DITMARS BLVD 11105
3812 WHITE PLAINS RD 10467
47 WEST    8 STREET 10011
293 AVENUE X 11223
1117 ROGERS AV 11226
905 WHITE PLAINS RD 10473
1445 1 AVENUE 10021
93 MACDOUGAL ST 10012
104 FRONT STREET 11201
3938 BELL BOULEVARD 11361
2010 86 STREET 11214
712 5 AVENUE 10019
217 E 51ST ST 10022
138 W HOUSTON ST 10012
150 WEST   38 STREET 10018
100 NORTH PORTLAND AVENUE 11205
2201 NOSTRAND AVENUE 11210
486 HALSEY ST 11233
205 EAST  122 STREET 10035
130 FULTON STREET 10038
651 W 169TH ST 10032
31 AVENUE C 10009
351 MYRTLE AVE 11205
174 HOWARD AVE 11233
301 WEST  154 STREET 10039
1188 BROADWAY 10001
25201 NORTHERN BLVD 11362
3309 COLLEGE POINT BLVD 11354
5121 5TH AVE 11220
68 EAST    1 STREET 10003
906 CONEY ISLAND AVENUE 11218
707 9TH AVE 10019
6648 MYRTLE AVE 11385
317 W 46TH ST 10036
NKA LAGUARDIA INTL AIRPORT 11370
461 7TH AVE 10001
155 BLEECKER ST 10012
4508 PARSONS BLVD 11355
6116 FLUSHING AVENUE 11378
173 EAST  116 STREET 10029
441 3RD AVE 10016
79-16 21 AVENUE 11370
860 EAST TREMONT AVENUE 10460
2751 OCEAN AVE 11229
27 W 47TH ST 10036
231 W 145TH ST 10039
242 WEST   49 STREET 10019
11080 QUEENS BLVD 11375
7151 YELLOWSTONE BLVD 11375
648 ROCKAWAY AVE 11212
1078 NOSTRAND AVE 11225
185 ATLANTIC AVE 11201
8634 BROADWAY 11373
13840 84 DRIVE 11435
2067 BROADWAY 10023
167 ELIZABETH ST 10012
188 HAVEMEYER STREET 11211
485 E 180TH ST 10457
3626 BELL BOULEVARD 11361
286 1 AVENUE 10009
16822 UNION TURNPIKE 11366
1186 EVERGREEN AVENUE 10472
223 7TH AVE 11215
6408 11 AVENUE 11219
6360 108TH ST 11375
2858 32ND ST 11102
171 HESTER ST 10013
668 10 AVENUE 10036
805 VAN SICLEN AVE 11207
20101 NORTHERN BLVD 11361
166 SMITH ST 11201
85 GREENWICH STREET 10006
8789 GREENWICH STREET 10006
530D CONDUIT BLVD 11208
1744 1ST AVE 10128
341 GRAHAM AVENUE 11211
791 FLUSHING AVE 11206
16304 JAMAICA AVENUE 11432
1980 VICTORY BLVD 10314
949 COLUMBUS AVE 10025
1417 150TH ST 11357
88 W BROADWAY 10007
774 51ST ST 11220
14701 UNION TPKE 11367
4121 58TH ST 11377
8602 37TH AVE 11372
63 COOPER SQUARE 10003
2143 7TH AVE 10027
208 LEWIS AVENUE 11221
13522 BOOTH MEMORIAL AVENUE 11355
428 KNICKERBOCKER AVE 11237
195 AVENUE A 10009
3161 BROADWAY 10027
1716 VICTORY BLVD 10314
1608 SAINT NICHOLAS AVE 10040
7202 NEW UTRECHT AVE 11228
440 AMSTERDAM AVE 10024
807 SOUTHERN BLVD 10459
3935 BELL BOULEVARD 11361
123 W 13TH ST 10011
2902 23RD AVE 11105
150 KENILWORTH PL 11210
5530 58TH ST 11378
1927 DITMARS BLVD 11105
1907 WHITE PLAINS RD 10462
114 FRANKLIN ST 10013
954 2 AVENUE 10022
551 RIDGEWOOD AVE 11208
775 WOODWARD AVENUE 11385
945 PENNSYLVANIA AVENUE 11207
1023 BOARDWALK W 11224
109 WEST   14 STREET 10011
2695 FEDERICK DOUGLAS BLVD 10030
56 5 AVENUE 11217
57 1ST AVE 10003
220 FRONT STREET 10038
11 EAST   20 STREET 10003
17 EAST   48 STREET 10017
2159 44TH DR 11101
260 W 23RD ST 10011
112 AVENUE A 10009
19 RECTOR ST 10006
13201 14 AVENUE 11356
4425 5 AVENUE 11220
8001 ATLANTIC AVE 11421
5 DOYERS ST 10013
345 PARK AVE 10154
80 ST MARKS PLACE 10003
2014 2ND AVE 10029
1706 SHEEPSHEAD BAY RD 11235
21200 23 AVENUE 11360
936 E TREMONT AVE 10460
504 WILLIS AVE 10455
1506 CORTELYOU ROAD 11226
1409 HYLAN BOULEVARD 10305
915 AVENUE SAINT JOHN 10455
325 AMSTERDAM AVENUE 10023
205 COURT STREET 11201
351 SMITH ST 11231
15 WEST   56 STREET 10019
2816 ASTORIA BOULEVARD 11102
753 WASHINGTON STREET 10014
3706 EAST TREMONT AVENUE 10465
1 CATHERINE ST 10038
11919 ATLANTIC AVENUE 11418
88 3RD AVE 10003
6 METROTECH CTR 11201
1401 WHITE PLAINS ROAD 10462
135 E 50TH ST 10022
2 ETON PLACE 10314
652 WOODWARD AVE 11385
1050 WYCKOFF AVE 11385
106 E 183RD ST 10453
97 CANAL ST 10002
1991 BRONXDALE AVENUE 10462
3936 10 AVENUE 10034
3421 QUENTIN RD 11234
1824 SHORE PARKWAY 11214
657 FLUSHING AVE 11206
948-950 ANDERSON AVE 10452
1115 RICHMOND TERRACE 10310
10613 LIBERTY AVE 11417
132 LUDLOW STREET 10002
5904 MYRTLE AVE 11385
1635 E 17TH ST 11229
12813 MERRICK BOULEVARD 11434
942 AMSTERDAM AVENUE 10025
150 PORT RICHMOND AVE 10302
2023 AMSTERDAM AVENUE 10032
7417 METROPOLITAN AVE 11379
737 CHURCH AVE 11218
955 2ND AVE 10022
87 LAFAYETTE AVE 11217
100 10TH AVE 10011
80 DEKALB AVENUE 11201
1452 FULTON ST 11216
3701 JUNCTION BLVD 11368
1298 2 AVENUE 10065
2224 FREDERICK DOUGLASS BLVD 10026
42 W 48TH ST 10036
1929 BRUCKNER BLVD 10472
490 8TH AVE 10001
8420 37TH AVE 11372
766 CLASSON AVE 11238
305 AMSTERDAM AVENUE 10023
232 TAAFFE PL 11205
1063 POST AVENUE 10302
29 BAY RIDGE AVENUE 11220
2449 VETERANS RD W 10309
4708 47TH AVE 11377
1457 YORK AVE 10075
5321 METROPOLITAN AVE 11385
8714 ROCKAWAY BEACH BLVD 11693
3663 BOSTON ROAD 10466
664 MANHATTAN AVE 11222
3964 10TH AVE 10034
1114 WESTCHESTER AVENUE 10459
63104 WOODHAVEN BLVD 11374
NKA LA GUARDIA AIRPORT 11371
13838 86TH AVE 11435
3105 QUEENS BLVD 11101
10908 NORTHERN BLVD 11368
1467 AMSTERDAM AVE 10027
1433 BEDFORD AVENUE 11216
97 GREENWICH AVENUE 10014
265 LAFAYETTE STREET 10012
10 W 33RD ST 10001
1564 BROADWAY 10036
635 W 42ND ST 10036
475 PARK AVE S 10016
6302 WOODHAVEN BOULEVARD 11374
3324 FULTON ST 11208
21206 HILLSIDE AVENUE 11427
7072 KISSENA BOULEVARD 11367
202A LEONARD ST 11206
245 RICHMOND VALLEY RD 10309
0 67th Street and Central Park West 10023
351 EAST   14 STREET 10003
4227 BROADWAY 10033
6921 164TH ST 11365
3116 FARRINGTON ST 11354
3118 AVENUE U 11229
947 8TH AVE 10019
808 UNION ST 11215
41 JOHN ST 10038
479 NEW JERSEY AVE 11207
163 RALPH AVE 11233
4119 31ST AVE 11103
578 ATLANTIC AVENUE 11217
2195 FREDERICK DOUGLAS BOULEVARD 10026
302 WEST   45 STREET 10036
241 BEACH 116 STREET 11694
65 KENT AVE 11249
767 5 AVENUE 10153
2913 QUENTIN RD 11229
189 WILSON AVENUE 11237
6 EAST   48 STREET 10017
3241 STEINWAY STREET 11103
551 NOSTRAND AVE 11216
899 BERGEN ST 11238
520 COURT ST 11231
505 COLUMBUS AVE 10024
920 3RD AVE 11232
157 EAST   55 STREET 10022
3511 BOSTON RD 10469
686 8 AVENUE 10036
3763 81ST ST 11372
6208 11TH AVE 11219
250 KINGSTON AVE 11213
2065 FULTON ST 11233
3712 MAIN ST 11354
190 THROOP AVENUE 11206
160 EAST   38 STREET 10016
1198 1ST AVE 10065
400 W 42ND ST 10036
3211A WHITE PLAINS RD 10467
15815 HORACE HARDING EXPRESSWAY 11365
283 EAST HOUSTON STREET 10002
5500 BROADWAY 10463
136 DEKALB AVE 11217
22006 NORTHERN BLVD 11361
691 CONEY ISLAND AVE 11218
2529 ADAM CLAYTON POWELL JR BLVD 10039
3715 BROADWAY 11103
2161 BROADWAY 10024
1820 GREENWICH AVENUE 10011
134 E 170TH ST 10452
57 E 54TH ST 10022
1880 CARTER AVENUE 10457
150 E 50TH ST 10022
246 W 48TH ST 10036
1420 CLAY AVE 10456
3106 36 AVENUE 11106
2006 3 AVENUE 10029
1170 CONEY ISLAND AVE 11230
11414 SUTPHIN BOULEVARD 11434
8606 JAMAICA AVE 11421
11632 QUEENS BOULEVARD 11375
717 FRANKLIN AVE 11238
1917 AVENUE U 11229
1616 AMSTERDAM AVE 10031
101 BROAD STREET 10004
5842A CATALPA AVE 11385
47 E 12TH ST 10003
4530 23 STREET 11101
10005 4TH AVE 11209
21 SOUTH END AVENUE 10280
833 4 AVENUE 11232
1301 AVE OF TH AMER 10019
3668 BROADWAY 10031
301 EAST   91 STREET 10128
672 LEXINGTON AVE 10022
106 EAST 57 STREET 10022
9045 CORONA AVENUE 11373
3839 E TREMONT AVE 10465
255 W 55TH ST 10019
1486 2 AVENUE 10075
1905 WHITE PLAINS ROAD 10462
9831 METROPOLITAN AVE 11375
2010 CROSS BAY BLVD 11693
3811 BELL BOULEVARD 11361
4923 18TH AVE 11204
286 1ST AVE 10009
6911 NORTHERN BLVD 11377
15 EAST   31 STREET 10016
357 W 49TH ST 10019
4231 BROADWAY 10033
1678 3 AVENUE 10128
281 3 AVENUE 10010
20105 LINDEN BOULEVARD 11412
19511 69TH AVE 11365
500 WEST   57 STREET 10019
5224 4TH AVE 11220
315 WEST   36 STREET 10018
170 FLATBUSH AVE 11217
960 MADISON AVENUE 10021
8608 4 AVENUE 11209
230 PARK AVENUE 10003
857 ATLANTIC AVENUE 11238
13135 AVERY AVE 11355
7604 3RD AVE 11209
684 BROADWAY 10012
5906 MAIN ST 11355
44 W 29TH ST 10001
470 UNION AVE 11211
6148 188 STREET 11365
9853 63 ROAD 11374
2523 PARSONS BLVD 11354
167 MAIN ST 10307
63 READE ST 10007
454 VAN BRUNT ST 11231
17 STANTON ST 10002
1 CROSS ISLAND PLAZA 11422
815 CASTLETON AVE 10310
300 VESEY ST 10281
300 SPRING ST 10013
1474 WESTCHESTER AVENUE 10472
1600 AMSTERDAM AVE 10031
345 HUDSON STREET 10014
2098 BROADWAY 10023
292 E 204TH ST 10467
9013 METROPOLITAN AVE 11374
3926 61ST ST 11377
100 CHAMBERS ST 10007
